,Exit Trade Id,Column,Size,Entry Timestamp,Avg Entry Price,Entry Fees,Exit Timestamp,Avg Exit Price,Exit Fees,PnL,Return,Direction,Status,Position Id
79,79,0,14057.449587108058,2024-02-05 18:00:00+00:00,1.07441,0.0,2024-02-06 01:00:00+00:00,1.07441,0.0,0.0,0.0,Short,Closed,79
80,80,0,14054.96408978668,2024-02-06 02:00:00+00:00,1.0746,0.0,2024-02-06 04:00:00+00:00,1.0746,0.0,0.0,0.0,Short,Closed,80
81,81,0,14076.97163897101,2024-02-06 10:00:00+00:00,1.07292,0.0,2024-02-06 16:00:00+00:00,1.07462,0.0,23.93085178624824,0.0015844610968197292,Long,Closed,81
82,82,0,14054.974529509205,2024-02-06 17:00:00+00:00,1.07511,0.0,2024-02-06 18:00:00+00:00,1.07511,0.0,0.0,0.0,Short,Closed,82
83,83,0,14044.393325173472,2024-02-07 00:00:00+00:00,1.07592,0.0,2024-02-07 01:00:00+00:00,1.07592,0.0,0.0,0.0,Short,Closed,83
84,84,0,14026.663139035945,2024-02-07 20:00:00+00:00,1.07728,0.0,2024-02-07 21:00:00+00:00,1.07728,0.0,0.0,0.0,Short,Closed,84
85,85,0,14019.115345611342,2024-02-08 01:00:00+00:00,1.07786,0.0,2024-02-08 02:00:00+00:00,1.07786,0.0,0.0,0.0,Short,Closed,85
86,86,0,14047.526835509307,2024-02-08 12:00:00+00:00,1.07568,0.0,2024-02-08 13:00:00+00:00,1.07568,0.0,0.0,0.0,Long,Closed,86
87,87,0,14021.58700383294,2024-02-08 18:00:00+00:00,1.07767,0.0,2024-02-08 20:00:00+00:00,1.07767,0.0,0.0,0.0,Short,Closed,87
88,88,0,14034.479758536101,2024-02-09 10:00:00+00:00,1.07668,0.0,2024-02-09 13:00:00+00:00,1.07729,0.0,8.561032652707581,0.0005665564513133335,Long,Closed,88
89,89,0,13995.399424205187,2024-02-12 00:00:00+00:00,1.07987,0.0,2024-02-12 07:00:00+00:00,1.07987,0.0,0.0,0.0,Short,Closed,89
90,90,0,14043.386771930778,2024-02-13 03:00:00+00:00,1.07618,0.0,2024-02-13 05:00:00+00:00,1.0767,0.0,7.302561121405233,0.0004831905443328138,Long,Closed,90
91,91,0,14034.207405995017,2024-02-13 06:00:00+00:00,1.07704,0.0,2024-02-13 07:00:00+00:00,1.07704,0.0,0.0,0.0,Short,Closed,91
92,92,0,14014.299252299686,2024-02-13 12:00:00+00:00,1.07857,0.0,2024-02-13 13:00:00+00:00,1.07722,0.0,18.91930399060402,0.0012516572869632572,Short,Closed,92
93,93,0,14130.000313744054,2024-02-13 19:00:00+00:00,1.07014,0.0,2024-02-14 06:00:00+00:00,1.07155,0.0,19.923300442376785,0.0013175846150969357,Long,Closed,93
94,94,0,14137.435070918482,2024-02-14 09:00:00+00:00,1.07,0.0,2024-02-14 11:00:00+00:00,1.07077,0.0,10.885825004605067,0.000719626168224156,Long,Closed,94
95,95,0,14112.394274373582,2024-02-14 15:00:00+00:00,1.07213,0.0,2024-02-14 16:00:00+00:00,1.07213,0.0,0.0,0.0,Short,Closed,95
96,96,0,14104.50092137272,2024-02-14 22:00:00+00:00,1.07273,0.0,2024-02-14 23:00:00+00:00,1.07278,0.0,0.7052250460710638,4.661005099155625e-05,Long,Closed,96
97,97,0,14099.703516785763,2024-02-15 06:00:00+00:00,1.07311,0.0,2024-02-15 07:00:00+00:00,1.07311,0.0,0.0,0.0,Short,Closed,97
98,98,0,14093.793398504014,2024-02-15 11:00:00+00:00,1.07356,0.0,2024-02-15 12:00:00+00:00,1.07356,0.0,0.0,0.0,Short,Closed,98
99,99,0,14053.47455128731,2024-02-15 13:00:00+00:00,1.07664,0.0,2024-02-15 14:00:00+00:00,1.07664,0.0,0.0,0.0,Short,Closed,99
100,100,0,14050.212037346408,2024-02-15 19:00:00+00:00,1.07689,0.0,2024-02-15 20:00:00+00:00,1.07689,0.0,0.0,0.0,Short,Closed,100
101,101,0,14045.386295692748,2024-02-15 21:00:00+00:00,1.07726,0.0,2024-02-15 22:00:00+00:00,1.07726,0.0,0.0,0.0,Short,Closed,101
102,102,0,14055.302220992084,2024-02-16 01:00:00+00:00,1.0765,0.0,2024-02-16 02:00:00+00:00,1.0765,0.0,0.0,0.0,Long,Closed,102
103,103,0,14061.964182657812,2024-02-16 03:00:00+00:00,1.07599,0.0,2024-02-16 04:00:00+00:00,1.07599,0.0,0.0,0.0,Long,Closed,103
104,104,0,14027.416784930996,2024-02-19 06:00:00+00:00,1.07864,0.0,2024-02-19 09:00:00+00:00,1.07778,0.0,12.063578435041563,0.0007973003040866875,Short,Closed,104
105,105,0,14056.574883833795,2024-02-19 14:00:00+00:00,1.07666,0.0,2024-02-19 17:00:00+00:00,1.07704,0.0,5.3414984558585274,0.00035294336187851314,Long,Closed,105
106,106,0,14041.630514291639,2024-02-19 18:00:00+00:00,1.07792,0.0,2024-02-19 20:00:00+00:00,1.07792,0.0,0.0,0.0,Short,Closed,106
107,107,0,14046.452010547308,2024-02-19 23:00:00+00:00,1.07755,0.0,2024-02-20 00:00:00+00:00,1.07755,0.0,0.0,0.0,Long,Closed,107
108,108,0,14058.846706265327,2024-02-20 01:00:00+00:00,1.0766,0.0,2024-02-20 08:00:00+00:00,1.07755,0.0,13.355904370953795,0.0008824075794167968,Long,Closed,108
109,109,0,14013.107307734661,2024-02-20 10:00:00+00:00,1.0804,0.0,2024-02-20 13:00:00+00:00,1.0804,0.0,0.0,0.0,Short,Closed,109
110,110,0,14002.997775834305,2024-02-20 17:00:00+00:00,1.08118,0.0,2024-02-20 18:00:00+00:00,1.08118,0.0,0.0,0.0,Long,Closed,110
111,111,0,14009.865483992538,2024-02-20 19:00:00+00:00,1.08065,0.0,2024-02-21 01:00:00+00:00,1.08118,0.0,7.425228706515554,0.0004904455651690787,Long,Closed,111
112,112,0,14000.655285051116,2024-02-21 02:00:00+00:00,1.08152,0.0,2024-02-21 03:00:00+00:00,1.08152,0.0,0.0,0.0,Short,Closed,112
113,113,0,14021.788056087647,2024-02-21 08:00:00+00:00,1.07989,0.0,2024-02-21 14:00:00+00:00,1.08115,0.0,17.66745295067085,0.001166785505931187,Long,Closed,113
114,114,0,14002.966516079652,2024-02-21 20:00:00+00:00,1.08172,0.0,2024-02-21 21:00:00+00:00,1.08172,0.0,0.0,0.0,Short,Closed,114
115,115,0,13991.584093639101,2024-02-22 03:00:00+00:00,1.0826,0.0,2024-02-22 04:00:00+00:00,1.08267,0.0,0.9794108865553426,6.465915388882623e-05,Long,Closed,115
116,116,0,13975.589802225055,2024-02-22 06:00:00+00:00,1.08386,0.0,2024-02-22 07:00:00+00:00,1.08386,0.0,0.0,0.0,Short,Closed,116
117,117,0,13933.167852974402,2024-02-22 08:00:00+00:00,1.08716,0.0,2024-02-22 13:00:00+00:00,1.08386,0.0,45.97945391481335,0.0030354317671730416,Short,Closed,117
118,118,0,14014.694310711673,2024-02-22 14:00:00+00:00,1.08182,0.0,2024-02-22 15:00:00+00:00,1.08182,0.0,0.0,0.0,Long,Closed,118
119,119,0,14006.149396953379,2024-02-22 18:00:00+00:00,1.08248,0.0,2024-02-22 23:00:00+00:00,1.08248,0.0,0.0,0.0,Short,Closed,119
120,120,0,13991.414517279201,2024-02-23 12:00:00+00:00,1.08362,0.0,2024-02-23 15:00:00+00:00,1.08238,0.0,17.349354001427855,0.001144312581901513,Short,Closed,120
121,121,0,14016.395953472569,2024-02-23 21:00:00+00:00,1.08206,0.0,2024-02-25 22:00:00+00:00,1.0823,0.0,3.363935028834021,0.00022179916085988128,Long,Closed,121
122,122,0,14022.771519103564,2024-02-26 01:00:00+00:00,1.08164,0.0,2024-02-26 04:00:00+00:00,1.08192,0.0,3.9263760253488726,0.0002588661661920704,Long,Closed,122
123,123,0,14014.92012485173,2024-02-26 05:00:00+00:00,1.08233,0.0,2024-02-26 06:00:00+00:00,1.08233,0.0,0.0,0.0,Short,Closed,123
124,124,0,14003.405124287561,2024-02-26 07:00:00+00:00,1.08322,0.0,2024-02-26 08:00:00+00:00,1.08322,0.0,0.0,0.0,Short,Closed,124
125,125,0,13977.85523288866,2024-02-26 11:00:00+00:00,1.0852,0.0,2024-02-26 13:00:00+00:00,1.0852,0.0,0.0,0.0,Short,Closed,125
126,126,0,13978.628102116569,2024-02-26 21:00:00+00:00,1.08514,0.0,2024-02-27 02:00:00+00:00,1.08514,0.0,0.0,0.0,Short,Closed,126
127,127,0,13976.824873517224,2024-02-27 03:00:00+00:00,1.08528,0.0,2024-02-27 04:00:00+00:00,1.08528,0.0,0.0,0.0,Short,Closed,127
128,128,0,13992.941614836107,2024-02-27 14:00:00+00:00,1.08403,0.0,2024-02-28 01:00:00+00:00,1.08403,0.0,0.0,0.0,Long,Closed,128
129,129,0,14000.561635836582,2024-02-28 03:00:00+00:00,1.08344,0.0,2024-02-28 04:00:00+00:00,1.08344,0.0,0.0,0.0,Long,Closed,129
130,130,0,14010.389495262483,2024-02-28 05:00:00+00:00,1.08268,0.0,2024-02-28 06:00:00+00:00,1.08268,0.0,0.0,0.0,Long,Closed,130
131,131,0,14000.690860259338,2024-02-28 15:00:00+00:00,1.08343,0.0,2024-02-28 16:00:00+00:00,1.08343,0.0,0.0,0.0,Short,Closed,131
132,132,0,14001.46625689357,2024-02-28 19:00:00+00:00,1.08337,0.0,2024-02-28 21:00:00+00:00,1.08384,0.0,6.580689140739196,0.00043383147031941457,Long,Closed,132
133,133,0,14000.057866662673,2024-02-29 00:00:00+00:00,1.08362,0.0,2024-02-29 01:00:00+00:00,1.08362,0.0,0.0,0.0,Long,Closed,133
134,134,0,14003.934853480972,2024-02-29 06:00:00+00:00,1.08332,0.0,2024-02-29 07:00:00+00:00,1.08332,0.0,0.0,0.0,Long,Closed,134
135,135,0,14009.366243857243,2024-02-29 12:00:00+00:00,1.0829,0.0,2024-02-29 14:00:00+00:00,1.0838,0.0,12.6084296194731,0.00083110167143791,Long,Closed,135
136,136,0,14050.486328110046,2024-02-29 17:00:00+00:00,1.08,0.0,2024-03-01 15:00:00+00:00,1.08226,0.0,31.75409910152848,0.0020925925925925778,Long,Closed,136
137,137,0,14005.618706153537,2024-03-01 19:00:00+00:00,1.08414,0.0,2024-03-01 20:00:00+00:00,1.08377,0.0,5.182078921279754,0.00034128433597156293,Short,Closed,137
138,138,0,14006.535896037263,2024-03-03 23:00:00+00:00,1.08418,0.0,2024-03-04 00:00:00+00:00,1.08418,0.0,0.0,0.0,Short,Closed,138
139,139,0,13991.05021998349,2024-03-04 07:00:00+00:00,1.08538,0.0,2024-03-04 11:00:00+00:00,1.08538,0.0,0.0,0.0,Short,Closed,139
140,140,0,13978.943670157672,2024-03-04 15:00:00+00:00,1.08632,0.0,2024-03-05 06:00:00+00:00,1.08487,0.0,20.26946832172871,0.0013347816481331523,Short,Closed,140
141,141,0,14005.169009755706,2024-03-05 12:00:00+00:00,1.08472,0.0,2024-03-05 13:00:00+00:00,1.08472,0.0,0.0,0.0,Long,Closed,141
142,142,0,14007.364278513862,2024-03-05 14:00:00+00:00,1.08455,0.0,2024-03-05 15:00:00+00:00,1.08472,0.0,2.381251927346966,0.0001567470379419779,Long,Closed,142
143,143,0,13998.600641162107,2024-03-05 18:00:00+00:00,1.08528,0.0,2024-03-06 00:00:00+00:00,1.08528,0.0,0.0,0.0,Long,Closed,143
144,144,0,14010.089823624721,2024-03-06 01:00:00+00:00,1.08439,0.0,2024-03-06 06:00:00+00:00,1.08555,0.0,16.251704195405182,0.0010697258366455205,Long,Closed,144
145,145,0,13991.103759953441,2024-03-06 07:00:00+00:00,1.08621,0.0,2024-03-06 08:00:00+00:00,1.08621,0.0,0.0,0.0,Short,Closed,145
146,146,0,13972.451699151416,2024-03-06 09:00:00+00:00,1.08766,0.0,2024-03-06 10:00:00+00:00,1.08766,0.0,0.0,0.0,Short,Closed,146
147,147,0,13935.935310175082,2024-03-06 15:00:00+00:00,1.09051,0.0,2024-03-06 16:00:00+00:00,1.09051,0.0,0.0,0.0,Short,Closed,147
148,148,0,13937.85246624879,2024-03-07 04:00:00+00:00,1.09036,0.0,2024-03-07 07:00:00+00:00,1.08986,0.0,6.968926233123057,0.000458564143952368,Short,Closed,148
149,149,0,13893.134945402247,2024-03-07 16:00:00+00:00,1.09402,0.0,2024-03-07 18:00:00+00:00,1.09402,0.0,0.0,0.0,Short,Closed,149
150,150,0,13884.504880760911,2024-03-07 20:00:00+00:00,1.0947,0.0,2024-03-07 21:00:00+00:00,1.0947,0.0,0.0,0.0,Short,Closed,150
151,151,0,13896.94573836903,2024-03-08 18:00:00+00:00,1.09372,0.0,2024-03-08 19:00:00+00:00,1.09404,0.0,4.447022636277325,0.0002925794536078201,Long,Closed,151
152,152,0,13896.005631059665,2024-03-11 02:00:00+00:00,1.09389,0.0,2024-03-11 04:00:00+00:00,1.09389,0.0,0.0,0.0,Long,Closed,152
153,153,0,13914.70460057474,2024-03-11 18:00:00+00:00,1.09242,0.0,2024-03-11 23:00:00+00:00,1.09272,0.0,4.174411380170568,0.0002746196517821596,Long,Closed,153
154,154,0,13900.32727695942,2024-03-12 03:00:00+00:00,1.09364,0.0,2024-03-12 04:00:00+00:00,1.09364,0.0,0.0,0.0,Short,Closed,154
155,155,0,13897.53160658027,2024-03-12 05:00:00+00:00,1.09386,0.0,2024-03-12 07:00:00+00:00,1.09364,0.0,3.0574569534492184,0.00020112262995274728,Short,Closed,155
156,156,0,13915.926296371506,2024-03-12 08:00:00+00:00,1.09248,0.0,2024-03-12 12:00:00+00:00,1.09248,0.0,0.0,0.0,Long,Closed,156
157,157,0,13933.78227101582,2024-03-12 13:00:00+00:00,1.09108,0.0,2024-03-13 11:00:00+00:00,1.09336,0.0,31.769023577917324,0.0020896726179566024,Long,Closed,157
158,158,0,13900.729072090819,2024-03-13 15:00:00+00:00,1.09436,0.0,2024-03-13 16:00:00+00:00,1.09436,0.0,0.0,0.0,Short,Closed,158
159,159,0,13883.72900185572,2024-03-13 17:00:00+00:00,1.0957,0.0,2024-03-14 03:00:00+00:00,1.09436,0.0,18.60419686248497,0.0012229624897324798,Short,Closed,159
160,160,0,13916.38375389067,2024-03-14 07:00:00+00:00,1.09353,0.0,2024-03-14 09:00:00+00:00,1.09396,0.0,5.984045014176445,0.0003932219509297856,Long,Closed,160
161,161,0,13965.918203578993,2024-03-14 14:00:00+00:00,1.08978,0.0,2024-03-14 15:00:00+00:00,1.08978,0.0,0.0,0.0,Long,Closed,161
162,162,0,13979.515706422511,2024-03-14 16:00:00+00:00,1.08872,0.0,2024-03-14 17:00:00+00:00,1.08872,0.0,0.0,0.0,Long,Closed,162
163,163,0,13982.34114827406,2024-03-14 18:00:00+00:00,1.0885,0.0,2024-03-14 19:00:00+00:00,1.08872,0.0,3.0761150526177516,0.00020211299954048527,Long,Closed,163
164,164,0,13992.315772724607,2024-03-15 00:00:00+00:00,1.08779,0.0,2024-03-15 01:00:00+00:00,1.08779,0.0,0.0,0.0,Long,Closed,164
165,165,0,13998.364027528323,2024-03-15 02:00:00+00:00,1.08732,0.0,2024-03-15 06:00:00+00:00,1.08779,0.0,6.579231092937334,0.000432255453776193,Long,Closed,165
166,166,0,13990.143317470794,2024-03-15 07:00:00+00:00,1.0881,0.0,2024-03-15 08:00:00+00:00,1.0881,0.0,0.0,0.0,Short,Closed,166
167,167,0,13968.063481804307,2024-03-15 09:00:00+00:00,1.08982,0.0,2024-03-18 09:00:00+00:00,1.08982,0.0,0.0,0.0,Short,Closed,167
168,168,0,13965.884956504162,2024-03-18 10:00:00+00:00,1.08999,0.0,2024-03-18 11:00:00+00:00,1.08999,0.0,0.0,0.0,Short,Closed,168
169,169,0,13984.102945827994,2024-03-18 14:00:00+00:00,1.08857,0.0,2024-03-18 15:00:00+00:00,1.08857,0.0,0.0,0.0,Long,Closed,169
170,170,0,14001.080656463535,2024-03-18 16:00:00+00:00,1.08725,0.0,2024-03-18 17:00:00+00:00,1.08725,0.0,0.0,0.0,Long,Closed,170
171,171,0,14047.204842518067,2024-03-19 09:00:00+00:00,1.08368,0.0,2024-03-19 14:00:00+00:00,1.08548,0.0,25.284968716532603,0.0016610069393178852,Long,Closed,171
172,172,0,14021.85681411455,2024-03-19 23:00:00+00:00,1.08618,0.0,2024-03-20 02:00:00+00:00,1.0866,0.0,5.889179861929733,0.0003866762415070391,Long,Closed,172
173,173,0,14052.72269938143,2024-03-20 09:00:00+00:00,1.08392,0.0,2024-03-20 18:00:00+00:00,1.08654,0.0,36.818133472379486,0.002417152557384318,Long,Closed,173
174,174,0,13957.451747859855,2024-03-20 19:00:00+00:00,1.09211,0.0,2024-03-20 20:00:00+00:00,1.09211,0.0,0.0,0.0,Short,Closed,174
175,175,0,13943.790252616436,2024-03-21 05:00:00+00:00,1.09318,0.0,2024-03-21 06:00:00+00:00,1.09352,0.0,4.740888685890241,0.0003110192283064516,Long,Closed,175
176,176,0,14036.51261897225,2024-03-21 15:00:00+00:00,1.08606,0.0,2024-03-21 17:00:00+00:00,1.08606,0.0,0.0,0.0,Long,Closed,176
177,177,0,14034.70345697016,2024-03-21 22:00:00+00:00,1.0862,0.0,2024-03-21 23:00:00+00:00,1.0862,0.0,0.0,0.0,Short,Closed,177
178,178,0,14030.569980268185,2024-03-22 00:00:00+00:00,1.08652,0.0,2024-03-22 01:00:00+00:00,1.0862,0.0,4.489782393684436,0.0002945182785405712,Short,Closed,178
179,179,0,14067.025124265643,2024-03-22 03:00:00+00:00,1.0838,0.0,2024-03-22 04:00:00+00:00,1.0838,0.0,0.0,0.0,Long,Closed,179
180,180,0,14101.113440573361,2024-03-22 08:00:00+00:00,1.08118,0.0,2024-03-22 16:00:00+00:00,1.08118,0.0,0.0,0.0,Long,Closed,180
181,181,0,14105.027227517478,2024-03-24 21:00:00+00:00,1.08088,0.0,2024-03-25 00:00:00+00:00,1.08058,0.0,4.23150816825364,0.00027755162460207087,Short,Closed,181
182,182,0,14094.205289452364,2024-03-25 10:00:00+00:00,1.0818,0.0,2024-03-25 11:00:00+00:00,1.0818,0.0,0.0,0.0,Short,Closed,182
183,183,0,14077.67852689999,2024-03-25 12:00:00+00:00,1.08307,0.0,2024-03-25 13:00:00+00:00,1.08307,0.0,0.0,0.0,Short,Closed,183
184,184,0,14066.768718924608,2024-03-25 14:00:00+00:00,1.08391,0.0,2024-03-25 19:00:00+00:00,1.08391,0.0,0.0,0.0,Short,Closed,184
185,185,0,14051.601063635464,2024-03-26 06:00:00+00:00,1.08508,0.0,2024-03-26 09:00:00+00:00,1.08508,0.0,0.0,0.0,Short,Closed,185
186,186,0,14045.905448199544,2024-03-26 10:00:00+00:00,1.08552,0.0,2024-03-26 11:00:00+00:00,1.08552,0.0,0.0,0.0,Short,Closed,186
187,187,0,14074.949488709817,2024-03-26 18:00:00+00:00,1.08328,0.0,2024-03-26 22:00:00+00:00,1.08328,0.0,0.0,0.0,Short,Closed,187
188,188,0,14086.913117751561,2024-03-27 01:00:00+00:00,1.08236,0.0,2024-03-27 10:00:00+00:00,1.08325,0.0,12.537352674800786,0.0008222772460180852,Long,Closed,188
189,189,0,14098.985382205805,2024-03-27 13:00:00+00:00,1.0817,0.0,2024-03-27 14:00:00+00:00,1.0817,0.0,0.0,0.0,Long,Closed,189
190,190,0,14084.922595478316,2024-03-27 20:00:00+00:00,1.08278,0.0,2024-03-27 22:00:00+00:00,1.08224,0.0,7.605858201559386,0.000498716267385875,Short,Closed,190
191,191,0,14106.832996127188,2024-03-27 23:00:00+00:00,1.08126,0.0,2024-03-28 07:00:00+00:00,1.08126,0.0,0.0,0.0,Long,Closed,191
192,192,0,14133.629456169314,2024-03-28 08:00:00+00:00,1.07921,0.0,2024-03-28 09:00:00+00:00,1.07921,0.0,0.0,0.0,Long,Closed,192
193,193,0,14139.787386573673,2024-03-28 18:00:00+00:00,1.07874,0.0,2024-03-29 00:00:00+00:00,1.07874,0.0,0.0,0.0,Long,Closed,193
194,194,0,14142.802797741771,2024-03-29 10:00:00+00:00,1.07851,0.0,2024-03-29 11:00:00+00:00,1.07851,0.0,0.0,0.0,Short,Closed,194
195,195,0,14125.122002289627,2024-03-29 12:00:00+00:00,1.07986,0.0,2024-04-01 10:00:00+00:00,1.07851,0.0,19.06891470309165,0.001250162058044604,Short,Closed,195
196,196,0,14201.700346043905,2024-04-01 14:00:00+00:00,1.07444,0.0,2024-04-01 15:00:00+00:00,1.07444,0.0,0.0,0.0,Long,Closed,196
197,197,0,14202.493456508319,2024-04-01 21:00:00+00:00,1.07438,0.0,2024-04-01 22:00:00+00:00,1.07418,0.0,2.840498691301036,0.0001861538747928627,Short,Closed,197
198,198,0,14211.884802893468,2024-04-02 00:00:00+00:00,1.07373,0.0,2024-04-02 01:00:00+00:00,1.07373,0.0,0.0,0.0,Long,Closed,198
199,199,0,14192.718493099568,2024-04-02 11:00:00+00:00,1.07518,0.0,2024-04-02 13:00:00+00:00,1.07518,0.0,0.0,0.0,Short,Closed,199
200,200,0,14170.18179146505,2024-04-02 15:00:00+00:00,1.07689,0.0,2024-04-02 18:00:00+00:00,1.0765,0.0,5.526370898669484,0.0003621539804435615,Short,Closed,200
201,201,0,14164.881503494858,2024-04-02 21:00:00+00:00,1.07741,0.0,2024-04-02 23:00:00+00:00,1.07681,0.0,8.49892890209594,0.0005568910628265296,Short,Closed,201
202,202,0,14166.985010024804,2024-04-03 02:00:00+00:00,1.07743,0.0,2024-04-03 03:00:00+00:00,1.07743,0.0,0.0,0.0,Short,Closed,202
203,203,0,14098.678852215422,2024-04-03 15:00:00+00:00,1.08265,0.0,2024-04-03 16:00:00+00:00,1.08265,0.0,0.0,0.0,Short,Closed,203
204,204,0,14091.12991640836,2024-04-03 17:00:00+00:00,1.08323,0.0,2024-04-03 18:00:00+00:00,1.08323,0.0,0.0,0.0,Short,Closed,204
205,205,0,14077.094797014715,2024-04-04 00:00:00+00:00,1.08431,0.0,2024-04-04 07:00:00+00:00,1.08431,0.0,0.0,0.0,Short,Closed,205
206,206,0,14056.612234527467,2024-04-04 16:00:00+00:00,1.08589,0.0,2024-04-04 18:00:00+00:00,1.08589,0.0,0.0,0.0,Long,Closed,206
207,207,0,14082.4196506606,2024-04-05 07:00:00+00:00,1.0839,0.0,2024-04-05 09:00:00+00:00,1.0839,0.0,0.0,0.0,Short,Closed,207
208,208,0,14084.23881611337,2024-04-05 20:00:00+00:00,1.08376,0.0,2024-04-07 21:00:00+00:00,1.08376,0.0,0.0,0.0,Short,Closed,208
209,209,0,14102.456354032884,2024-04-08 08:00:00+00:00,1.08236,0.0,2024-04-08 12:00:00+00:00,1.08341,0.0,14.807579171734687,0.0009701023688976047,Long,Closed,209
210,210,0,14067.958070911658,2024-04-08 14:00:00+00:00,1.08533,0.0,2024-04-08 17:00:00+00:00,1.08533,0.0,0.0,0.0,Short,Closed,210
211,211,0,14058.372787299668,2024-04-08 22:00:00+00:00,1.08607,0.0,2024-04-08 23:00:00+00:00,1.08607,0.0,0.0,0.0,Short,Closed,211
212,212,0,14052.67961924193,2024-04-09 09:00:00+00:00,1.08651,0.0,2024-04-09 10:00:00+00:00,1.08651,0.0,0.0,0.0,Short,Closed,212
213,213,0,14064.718337757286,2024-04-09 15:00:00+00:00,1.08558,0.0,2024-04-09 16:00:00+00:00,1.08558,0.0,0.0,0.0,Long,Closed,213
214,214,0,14070.2916030987,2024-04-09 17:00:00+00:00,1.08515,0.0,2024-04-09 19:00:00+00:00,1.08558,0.0,6.050225389331899,0.00039625858176285444,Long,Closed,214
215,215,0,14064.835590604534,2024-04-09 20:00:00+00:00,1.0857,0.0,2024-04-09 21:00:00+00:00,1.0857,0.0,0.0,0.0,Short,Closed,215
216,216,0,14062.504144766775,2024-04-09 22:00:00+00:00,1.08588,0.0,2024-04-09 23:00:00+00:00,1.08588,0.0,0.0,0.0,Short,Closed,216
217,217,0,14067.945387871823,2024-04-10 01:00:00+00:00,1.08546,0.0,2024-04-10 02:00:00+00:00,1.08546,0.0,0.0,0.0,Long,Closed,217
218,218,0,14070.019350151439,2024-04-10 03:00:00+00:00,1.0853,0.0,2024-04-10 04:00:00+00:00,1.0853,0.0,0.0,0.0,Long,Closed,218
219,219,0,14071.575223206615,2024-04-10 05:00:00+00:00,1.08518,0.0,2024-04-10 06:00:00+00:00,1.0853,0.0,1.6885890267840296,0.00011058073315021074,Long,Closed,219
220,220,0,14060.63990702851,2024-04-10 08:00:00+00:00,1.08606,0.0,2024-04-10 09:00:00+00:00,1.08606,0.0,0.0,0.0,Short,Closed,220
221,221,0,14055.721970313482,2024-04-10 10:00:00+00:00,1.08644,0.0,2024-04-10 11:00:00+00:00,1.08606,0.0,5.341174348719505,0.00034976620890249545,Short,Closed,221
222,222,0,14205.337993072342,2024-04-10 13:00:00+00:00,1.07511,0.0,2024-04-10 15:00:00+00:00,1.07511,0.0,0.0,0.0,Long,Closed,222
223,223,0,14233.537372301447,2024-04-11 10:00:00+00:00,1.07298,0.0,2024-04-11 11:00:00+00:00,1.07298,0.0,0.0,0.0,Long,Closed,223
224,224,0,14240.438738724062,2024-04-12 01:00:00+00:00,1.07246,0.0,2024-04-12 02:00:00+00:00,1.07261,0.0,2.1360658108096686,0.0001398653562837536,Long,Closed,224
225,225,0,14344.831172607543,2024-04-12 10:00:00+00:00,1.0647,0.0,2024-04-12 12:00:00+00:00,1.0647,0.0,0.0,0.0,Long,Closed,225
226,226,0,14337.963171088557,2024-04-15 03:00:00+00:00,1.06521,0.0,2024-04-15 04:00:00+00:00,1.06521,0.0,0.0,0.0,Short,Closed,226
227,227,0,14330.02603628752,2024-04-15 05:00:00+00:00,1.0658,0.0,2024-04-15 07:00:00+00:00,1.0658,0.0,0.0,0.0,Short,Closed,227
228,228,0,14358.18197579721,2024-04-15 13:00:00+00:00,1.06371,0.0,2024-04-15 14:00:00+00:00,1.06371,0.0,0.0,0.0,Long,Closed,228
229,229,0,14374.3981228179,2024-04-15 18:00:00+00:00,1.06251,0.0,2024-04-15 20:00:00+00:00,1.06251,0.0,0.0,0.0,Long,Closed,229
230,230,0,14386.855329717922,2024-04-16 01:00:00+00:00,1.06159,0.0,2024-04-16 02:00:00+00:00,1.06159,0.0,0.0,0.0,Long,Closed,230
231,231,0,14383.197172391125,2024-04-16 05:00:00+00:00,1.06186,0.0,2024-04-16 06:00:00+00:00,1.06115,0.0,10.212069992398028,0.0006686380502137975,Short,Closed,231
232,232,0,14382.696114783746,2024-04-16 17:00:00+00:00,1.06211,0.0,2024-04-16 18:00:00+00:00,1.0628,0.0,9.924060319197451,0.0006496502245527941,Long,Closed,232
233,233,0,14391.867854045373,2024-04-16 21:00:00+00:00,1.06164,0.0,2024-04-17 00:00:00+00:00,1.0622,0.0,8.05944599826762,0.000527485776722951,Long,Closed,233
234,234,0,14378.164150437702,2024-04-17 01:00:00+00:00,1.06282,0.0,2024-04-17 02:00:00+00:00,1.06282,0.0,0.0,0.0,Short,Closed,234
235,235,0,14400.384875674445,2024-04-17 05:00:00+00:00,1.06118,0.0,2024-04-17 06:00:00+00:00,1.06272,0.0,22.17659270853983,0.0014512146855388173,Long,Closed,235
236,236,0,14375.496859537341,2024-04-17 12:00:00+00:00,1.06348,0.0,2024-04-17 13:00:00+00:00,1.06393,0.0,6.468973586792345,0.0004231391281453696,Long,Closed,236
237,237,0,14332.309192044391,2024-04-17 17:00:00+00:00,1.06682,0.0,2024-04-17 18:00:00+00:00,1.06682,0.0,0.0,0.0,Short,Closed,237
238,238,0,14328.011406429147,2024-04-17 19:00:00+00:00,1.06714,0.0,2024-04-17 20:00:00+00:00,1.06714,0.0,0.0,0.0,Short,Closed,238
239,239,0,14319.155358921893,2024-04-18 02:00:00+00:00,1.0678,0.0,2024-04-18 03:00:00+00:00,1.0678,0.0,0.0,0.0,Short,Closed,239
